,sid,season,number,name,iso_time,lat,lon,dist2land,usa_status,usa_wind,usa_pres,usa_sshs,storm_speed,storm_dir,geo_250,u_wind_250,v_wind_250,geo_550,u_wind_550,v_wind_550,geo_850,u_wind_850,v_wind_850
19385,1985197N29296,1985,53,ANA,1985-07-15 18:00:00,29.4,-64.2,1237,TD,30.0,1011.0,-1,7,294,106790.64,-2.9975567,3.7143445,50288.75,-2.1753223,2.6420593,15250.678,-2.5944378,4.085993
19386,1985197N29296,1985,53,ANA,1985-07-15 21:00:00,29.5427,-64.5598,1233,TD,30.0,1011.0,-1,7,296,106798.19,-1.5025244,4.334614,50264.97,-2.999919,1.2812897,15217.475,-3.0178254,2.167694
19387,1985197N29296,1985,53,ANA,1985-07-16 00:00:00,29.7,-64.9,1199,TD,30.0,1011.0,-1,7,301,106880.97,-0.4337683,6.310985,50199.51,-3.5325685,3.0558894,15137.66,-3.8335524,2.5213783
19388,1985197N29296,1985,53,ANA,1985-07-16 03:00:00,29.8849,-65.2077,1163,TD,30.0,1011.0,-1,7,308,106944.19,-1.2034564,4.602494,50276.84,-2.6028864,4.5673466,15205.586,-4.027027,4.572719
19389,1985197N29296,1985,53,ANA,1985-07-16 06:00:00,30.1,-65.5,1126,TD,30.0,1011.0,-1,7,310,106844.92,-1.3484424,5.0511065,50206.67,-1.0476319,3.4411328,15126.892,-2.4562385,3.4041216
19390,1985197N29296,1985,53,ANA,1985-07-16 09:00:00,30.3275,-65.8076,1090,TD,30.0,1010.0,-1,7,314,106784.52,-2.9285955,4.5449915,50154.24,-0.17585815,3.2337396,15103.211,-0.71300596,3.750703
19391,1985197N29296,1985,53,ANA,1985-07-16 12:00:00,30.6,-66.1,1047,TD,30.0,1010.0,-1,8,321,106810.59,1.7820227,5.841817,50124.715,-2.4518518,2.6065333,15080.585,-4.1347256,4.078274
19392,1985197N29296,1985,53,ANA,1985-07-16 15:00:00,30.9199,-66.3652,1004,TD,32.0,1009.0,-1,8,328,106900.19,0.8435315,5.125081,50209.375,-1.7231714,4.1451354,15144.276,-3.1866772,5.285719
19393,1985197N29296,1985,53,ANA,1985-07-16 18:00:00,31.3,-66.6,963,TS,35.0,1009.0,0,9,334,106894.07,0.7452606,6.089395,50218.72,0.31731933,2.582574,15118.33,0.18449524,1.9058533
19394,1985197N29296,1985,53,ANA,1985-07-16 21:00:00,31.72,-66.8225,923,TS,35.0,1009.0,0,10,339,106891.0,-0.7930511,6.4287343,50169.22,0.29258728,3.628244,15082.996,-1.2195636,2.1348107
19395,1985197N29296,1985,53,ANA,1985-07-17 00:00:00,32.2,-67.0,878,TS,35.0,1009.0,0,10,346,106933.06,5.9689507,8.778433,50178.05,-0.037557375,3.4402587,15010.372,-1.6584516,3.0319262
19396,1985197N29296,1985,53,ANA,1985-07-17 03:00:00,32.735,-67.1227,843,TS,37.0,1008.0,0,11,351,106940.42,4.4499426,7.3155384,50195.613,-0.9479694,5.5329504,15056.145,-3.0117888,5.6219244
19397,1985197N29296,1985,53,ANA,1985-07-17 06:00:00,33.3,-67.2,807,TS,40.0,1008.0,0,11,354,106822.64,3.098089,6.441729,50130.855,1.0386335,6.4110475,15006.34,-0.42056215,5.749218
19398,1985197N29296,1985,53,ANA,1985-07-17 09:00:00,33.8425,-67.2651,779,TS,40.0,1007.0,0,11,356,106751.83,0.43748415,7.2388563,50048.17,1.3528217,7.0744667,14940.622,-0.1411963,6.5666895
19399,1985197N29296,1985,53,ANA,1985-07-17 12:00:00,34.4,-67.3,760,TS,40.0,1007.0,0,11,357,106743.04,2.7755494,8.618036,49984.43,3.3235688,6.6194463,14934.071,3.4443214,5.5790105
