,sid,season,number,name,iso_time,lat,lon,dist2land,usa_status,usa_wind,usa_pres,usa_sshs,storm_speed,storm_dir,geo_250,u_wind_250,v_wind_250,geo_550,u_wind_550,v_wind_550,geo_850,u_wind_850,v_wind_850
15175,1979163N17279,1979,42,NOT_NAMED,1979-06-11 12:00:00,17.4,-81.1,299,TD,20.0,1008.0,-1,4,37,107267.92,6.3855414,1.6608953,49814.984,5.3327303,2.2101476,14425.889,2.4773316,1.5273114
15176,1979163N17279,1979,42,NOT_NAMED,1979-06-11 15:00:00,17.5374,-80.9874,286,TD,22.0,1008.0,-1,4,43,107388.98,7.4402876,2.3096044,49886.613,2.2865539,0.7907922,14502.964,-0.55161804,-0.04689636
15177,1979163N17279,1979,42,NOT_NAMED,1979-06-11 18:00:00,17.7,-80.8,260,TD,25.0,1008.0,-1,6,52,107444.85,7.623557,2.1866431,49935.805,3.1246166,0.5163971,14530.834,0.11597473,-0.39221984
15178,1979163N17279,1979,42,NOT_NAMED,1979-06-11 21:00:00,17.9001,-80.5001,224,TD,25.0,1008.0,-1,7,55,107404.98,8.199731,2.107829,49870.79,3.012768,-0.573432,14438.419,0.06081116,-1.427392
15179,1979163N17279,1979,42,NOT_NAMED,1979-06-12 00:00:00,18.1,-80.2,190,TD,25.0,1008.0,-1,6,53,107393.82,8.583053,0.30046874,49946.184,2.788163,-1.1520495,14532.147,1.2102283,1.0281824
15180,1979163N17279,1979,42,NOT_NAMED,1979-06-12 03:00:00,18.2349,-80.0273,169,TD,25.0,1008.0,-1,4,43,107547.36,8.148003,0.7250189,50079.996,1.6040906,0.021546021,14653.232,0.39347658,0.596615
15181,1979163N17279,1979,42,NOT_NAMED,1979-06-12 06:00:00,18.4,-79.9,159,TD,25.0,1008.0,-1,5,31,107457.36,7.1038427,1.3783088,50026.285,2.025738,0.9930713,14628.0625,0.2672699,0.8526477
15182,1979163N17279,1979,42,NOT_NAMED,1979-06-12 09:00:00,18.685,-79.7426,148,TD,25.0,1008.0,-1,7,25,107349.7,8.286659,1.0576068,49923.375,1.003772,0.5255969,14558.406,-2.4270422,-0.5555121
15183,1979163N17279,1979,42,NOT_NAMED,1979-06-12 12:00:00,19.0,-79.6,152,TD,25.0,1008.0,-1,6,22,107438.54,7.2353687,-1.2999322,50014.035,0.83,2.8423016,14627.263,-1.524129,-0.2243811
15184,1979163N17279,1979,42,NOT_NAMED,1979-06-12 15:00:00,19.2575,-79.4924,161,TD,27.0,1008.0,-1,5,21,107516.34,5.302209,-1.4131341,50105.664,2.3379536,4.4494863,14694.816,-0.353631,3.632832
