,sid,season,number,name,iso_time,lat,lon,dist2land,usa_status,usa_wind,usa_pres,usa_sshs,storm_speed,storm_dir,geo_250,u_wind_250,v_wind_250,geo_550,u_wind_550,v_wind_550,geo_850,u_wind_850,v_wind_850
26708,1996170N27282,1996,43,ARTHUR,1996-06-17 18:00:00,26.8,-77.8,190,TD,25.0,1010.0,-1,10,335,106947.64,-1.9537952,11.070217,50132.047,3.283106,1.6899146,15056.839,-4.0997443,3.8263984
26709,1996170N27282,1996,43,ARTHUR,1996-06-17 21:00:00,27.255,-78.0373,205,TD,25.0,1010.0,-1,10,334,106933.52,0.9051117,11.146184,50061.8,3.1850939,0.23965882,14938.832,-2.3020465,5.2198553
26710,1996170N27282,1996,43,ARTHUR,1996-06-18 00:00:00,27.7,-78.3,194,TD,25.0,1010.0,-1,10,331,106883.74,0.82669675,12.17418,50041.7,-0.38063416,-0.104606934,14913.522,-4.415744,4.0780053
26711,1996170N27282,1996,43,ARTHUR,1996-06-18 03:00:00,28.1351,-78.5873,184,TD,25.0,1009.0,-1,10,334,106935.96,2.1902595,11.67959,50092.66,-1.3969605,0.38365906,14920.8125,-3.127567,2.5606866
26712,1996170N27282,1996,43,ARTHUR,1996-06-18 06:00:00,28.6,-78.8,166,TD,25.0,1009.0,-1,10,347,106855.77,1.2666851,9.859397,49985.797,-2.8826013,2.7449114,14818.815,-3.8930914,3.9432366
26713,1996170N27282,1996,43,ARTHUR,1996-06-18 09:00:00,29.1499,-78.8454,178,TD,25.0,1008.0,-1,11,0,106711.53,0.054135133,10.676517,49896.125,-0.20819397,4.1754656,14769.318,-0.43914917,3.7284918
26714,1996170N27282,1996,43,ARTHUR,1996-06-18 12:00:00,29.7,-78.8,212,TD,25.0,1008.0,-1,10,4,106758.7,-3.2329247,12.307544,49956.316,-0.9347882,4.1312566,14850.335,-1.2056812,1.1626728
26715,1996170N27282,1996,43,ARTHUR,1996-06-18 15:00:00,30.165,-78.7502,236,TD,27.0,1008.0,-1,9,5,106862.3,-2.6958032,13.356528,50019.645,1.283089,4.5773897,14893.316,-0.7402167,0.7999249
26716,1996170N27282,1996,43,ARTHUR,1996-06-18 18:00:00,30.6,-78.7,254,TD,30.0,1008.0,-1,9,3,106886.7,-2.9839368,13.924974,50019.3,1.7501483,3.2871618,14890.608,-2.5852356,1.3968384
26717,1996170N27282,1996,43,ARTHUR,1996-06-18 21:00:00,31.0575,-78.6998,207,TD,32.0,1006.0,-1,9,0,106889.0,-0.76405764,15.0114565,49974.016,2.5280762,2.50381,14812.335,-0.9645325,1.8824719
